date,MR,SR,CMR,CSR
2018-08,0.8852005532503456,1.0669494640723864,0.8852005532503456,1.0669494640723864
2018-09,0.8237215909090908,1.4250240004972814,0.7291588079969821,1.5204285936208626
2018-10,0.8487670287980688,1.0560435427688335,0.61888595498554,1.6056387985344107
2018-11,0.5670459162941895,0.5454997497627848,0.3509367534263801,0.8758755628099395
2018-12,1.172160515944106,1.1380254596579626,0.4113542059600152,0.9967686899699582
2019-01,0.8076570380559376,0.8862896248992573,0.332233119577518,0.8834257483447984
2019-02,1.27277888163497,1.2158982296997043,0.42285929837797065,1.0741558034835768
2019-03,1.0503270889087122,1.0292247444230953,0.4441405758833144,1.1055477323109688
2019-04,1.1349706277868217,1.1446318776186455,0.5040865082358859,1.26544517663214
2019-05,1.6684958842604154,1.5438212717043776,0.8410662643027795,1.953621181860401
2019-06,1.0820002989983555,1.1840712866341043,0.9100339494530373,2.3132267464010847
2019-07,0.755371329879102,0.8790417418960392,0.6874135546334723,2.033422868556917
2019-08,0.7861715749039692,0.8689940320564775,0.5404249968565326,1.7670323374231238
2019-09,1.0558980921358774,1.1517534784794548,0.5706337231233503,2.0351856412127645
2019-10,1.0050680328320385,1.1189506572869967,0.5735257135672077,2.277272310936081
2019-11,0.831679912304741,0.9916593196094168,0.47698981516408934,2.258278310428238
2019-12,0.8474364043759063,0.9713604213589635,0.404218533886584,2.1936021711633815
2020-01,1.3973092775487987,1.300880321774596,0.5648183075568973,2.853613898268472
2020-02,1.2120436331255562,0.9325155520298323,0.6845844335470896,2.6610393396238257
2020-03,0.6111672329874183,1.4314325103141714,0.41839557399723387,3.809098221962498
2020-04,1.5492111194590532,1.3055210054647561,0.6481830755689678,4.972857740650495
2020-05,1.1239573229873911,1.0966819252431146,0.7285301144222309,5.4536432009767095
2020-06,0.9738522609596129,1.0151675706769332,0.7094806991072551,5.5363617196743
2020-07,1.0036331413380595,1.0,0.712058342763737,5.5363617196743
