y_pred_id,SRAvg,SRTotal,DRAvg,DRTotal,Count
94.0,1.0,1.0,1.00326209223847,1.00326209223847,1.0
95.0,1.0,1.0,0.9576836505013301,0.9576836505013301,1.0
96.0,1.0,1.0,0.9692507942196956,0.716210018111574,10.0
97.0,1.0,1.0,1.008775832855559,1.5757087785946586,57.0
98.0,1.0,1.0,0.994906406532534,0.3240812233392486,169.0
99.0,1.0,1.0,0.9985372991962124,0.6563345052061306,164.0
100.0,1.0054066833826445,1.6997712739420852,1.0066033459177892,1.8242157117246538,115.0
101.0,1.012764862060713,2.0400988660347052,1.0038080504265923,1.138054930579547,61.0
102.0,1.0193311005895274,1.5489833023786737,1.0266439686404,1.8289978945021115,24.0
103.0,1.0012893600923956,0.9852634799797263,1.0048115902584194,1.0202209813227106,12.0
104.0,1.0329166173165742,1.0649187470431907,1.036714599156118,1.0731359324894514,2.0
107.0,0.9000839820027353,0.9000839820027353,0.9004381694255112,0.9004381694255112,1.0
113.0,1.0271904385675281,1.0547472647779645,1.0270848295293806,1.0545333004711863,2.0
133.0,1.23619305019305,1.23619305019305,1.245173745173745,1.245173745173745,1.0
